STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
12701,1943-9-1,T,,33.88888889,22.77777778,28.33333333,0,1,43,9,1,T,,,93,73,83,0,,,,,,,1,,,,,
12701,1943-9-2,0.508,,32.22222222,21.66666667,26.66666667,0,,43,9,2,0.02,,,90,71,80,0,,,,,,,,,,,,
12701,1943-9-3,3.81,,32.22222222,22.22222222,27.22222222,0,1,43,9,3,0.15,,,90,72,81,0,,,,,,,1,,,,,
12701,1943-9-4,0,,32.22222222,22.22222222,27.22222222,0,,43,9,4,0,,,90,72,81,0,,,,,,,,,,,,
12701,1943-9-5,0,,33.88888889,22.22222222,27.77777778,0,,43,9,5,0,,,93,72,82,0,,,,,,,,,,,,
12701,1943-9-6,0,,32.77777778,22.77777778,27.77777778,0,,43,9,6,0,,,91,73,82,0,,,,,,,,,,,,
12701,1943-9-7,4.826,,33.33333333,22.22222222,27.77777778,0,1,43,9,7,0.19,,,92,72,82,0,,,,,,,1,,,,,
12701,1943-9-8,8.636,,33.33333333,21.66666667,27.77777778,0,1,43,9,8,0.34,,,92,71,82,0,,,,,,,1,,,,,
12701,1943-9-9,0.254,,32.22222222,22.22222222,27.22222222,0,1,43,9,9,0.01,,,90,72,81,0,,,,,,,1,,,,,
12701,1943-9-10,63.754,,33.88888889,21.11111111,27.77777778,0,,43,9,10,2.51,,,93,70,82,0,,,,,,,,,,,,
12701,1943-9-11,0.508,,33.88888889,21.66666667,27.77777778,0,1,43,9,11,0.02,,,93,71,82,0,,,,,,,1,,,,,
12701,1943-9-12,T,,33.33333333,22.22222222,27.77777778,0,1,43,9,12,T,,,92,72,82,0,,,,,,,1,,,,,
12701,1943-9-13,0,,33.33333333,21.66666667,27.77777778,0,,43,9,13,0,,,92,71,82,0,,,,,,,,,,,,
12701,1943-9-14,0.508,,33.88888889,22.77777778,28.33333333,0,,43,9,14,0.02,,,93,73,83,0,,,,,,,,,,,,
12701,1943-9-15,0,,33.88888889,22.77777778,28.33333333,0,,43,9,15,0,,,93,73,83,0,,,,,,,,,,,,
12701,1943-9-16,0,,33.88888889,23.88888889,28.88888889,0,,43,9,16,0,,,93,75,84,0,,,,,,,,,,,,
12701,1943-9-17,T,,33.33333333,22.77777778,27.77777778,0,1,43,9,17,T,,,92,73,82,0,,,,,,,1,,,,,
12701,1943-9-18,8.89,,32.77777778,22.22222222,27.77777778,0,,43,9,18,0.35,,,91,72,82,0,,,,,,,,,,,,
12701,1943-9-19,0,,32.22222222,23.33333333,27.77777778,0,,43,9,19,0,,,90,74,82,0,,,,,,,,,,,,
12701,1943-9-20,0,,32.77777778,22.22222222,27.77777778,0,,43,9,20,0,,,91,72,82,0,,,,,,,,,,,,
12701,1943-9-21,0,,34.44444444,21.66666667,27.77777778,0,,43,9,21,0,,,94,71,82,0,,,,,,,,,,,,
12701,1943-9-22,0,,33.33333333,22.22222222,27.77777778,0,,43,9,22,0,,,92,72,82,0,,,,,,,,,,,,
12701,1943-9-23,0,,32.77777778,22.77777778,27.77777778,0,,43,9,23,0,,,91,73,82,0,,,,,,,,,,,,
12701,1943-9-24,14.986,,33.88888889,21.11111111,27.77777778,0,1,43,9,24,0.59,,,93,70,82,0,,,,,,,1,,,,,
12701,1943-9-25,6.604,,31.66666667,21.66666667,26.66666667,0,1,43,9,25,0.26,,,89,71,80,0,,,,,,,1,,,,,
12701,1943-9-26,19.05,,28.33333333,22.22222222,25.55555556,0,,43,9,26,0.75,,,83,72,78,0,,,,,,,,,,,,
12701,1943-9-27,0.508,,30,21.66666667,25.55555556,0,,43,9,27,0.02,,,86,71,78,0,,,,,,,,,,,,
12701,1943-9-28,11.43,,31.11111111,20.55555556,25.55555556,0,,43,9,28,0.45,,,88,69,78,0,,,,,,,,,,,,
12701,1943-9-29,0,,28.88888889,22.22222222,25.55555556,0,,43,9,29,0,,,84,72,78,0,,,,,,,,,,,,
12701,1943-9-30,89.154,,30.55555556,22.22222222,26.66666667,0,,43,9,30,3.51,,,87,72,80,0,,,,,,,,,,,,
12701,1943-10-1,47.498,,30.55555556,22.22222222,26.66666667,0,,43,10,1,1.87,,,87,72,80,0,,,,,,,,,,,,
12701,1943-10-2,0,,31.66666667,22.22222222,26.66666667,0,,43,10,2,0,,,89,72,80,0,,,,,,,,,,,,
12701,1943-10-3,0,,32.22222222,22.22222222,27.22222222,0,,43,10,3,0,,,90,72,81,0,,,,,,,,,,,,
12701,1943-10-4,10.16,,32.77777778,22.77777778,27.77777778,0,,43,10,4,0.4,,,91,73,82,0,,,,,,,,,,,,
12701,1943-10-5,T,,32.22222222,22.22222222,27.22222222,0,,43,10,5,T,,,90,72,81,0,,,,,,,,,,,,
12701,1943-10-6,T,,32.77777778,22.77777778,27.77777778,0,,43,10,6,T,,,91,73,82,0,,,,,,,,,,,,
12701,1943-10-7,10.922,,32.77777778,22.22222222,27.77777778,0,,43,10,7,0.43,,,91,72,82,0,,,,,,,,,,,,
12701,1943-10-8,T,,32.22222222,22.22222222,27.22222222,0,,43,10,8,T,,,90,72,81,0,,,,,,,,,,,,
12701,1943-10-9,T,,31.66666667,21.66666667,26.66666667,0,,43,10,9,T,,,89,71,80,0,,,,,,,,,,,,
12701,1943-10-10,0,,33.33333333,21.66666667,27.77777778,0,,43,10,10,0,,,92,71,82,0,,,,,,,,,,,,
12701,1943-10-11,0,,32.22222222,23.33333333,27.77777778,0,,43,10,11,0,,,90,74,82,0,,,,,,,,,,,,
12701,1943-10-12,T,,31.11111111,22.22222222,26.66666667,0,,43,10,12,T,,,88,72,80,0,,,,,,,,,,,,
12701,1943-10-13,51.308,,30.55555556,22.22222222,26.66666667,0,,43,10,13,2.02,,,87,72,80,0,,,,,,,,,,,,
12701,1943-10-14,T,,29.44444444,20.55555556,25,0,,43,10,14,T,,,85,69,77,0,,,,,,,,,,,,
12701,1943-10-15,0,,32.22222222,20,26.11111111,0,,43,10,15,0,,,90,68,79,0,,,,,,,,,,,,
12701,1943-10-16,T,,31.66666667,21.11111111,26.66666667,0,,43,10,16,T,,,89,70,80,0,,,,,,,,,,,,
12701,1943-10-17,1.524,,31.66666667,21.66666667,26.66666667,0,,43,10,17,0.06,,,89,71,80,0,,,,,,,,,,,,
12701,1943-10-18,15.494,,30,22.22222222,26.11111111,0,,43,10,18,0.61,,,86,72,79,0,,,,,,,,,,,,
12701,1943-10-19,6.096,,28.88888889,22.22222222,25.55555556,0,,43,10,19,0.24,,,84,72,78,0,,,,,,,,,,,,
12701,1943-10-20,5.334,,28.33333333,22.22222222,25.55555556,0,,43,10,20,0.21,,,83,72,78,0,,,,,,,,,,,,
12701,1943-10-21,1.016,,30,21.66666667,25.55555556,0,,43,10,21,0.04,,,86,71,78,0,,,,,,,,,,,,
12701,1943-10-22,4.572,,26.11111111,21.11111111,23.33333333,0,,43,10,22,0.18,,,79,70,74,0,,,,,,,,,,,,
12701,1943-10-23,0,,29.44444444,21.66666667,25.55555556,0,,43,10,23,0,,,85,71,78,0,,,,,,,,,,,,
12701,1943-10-24,0,,31.11111111,22.22222222,26.66666667,0,,43,10,24,0,,,88,72,80,0,,,,,,,,,,,,
12701,1943-10-25,100.33,,23.88888889,21.11111111,22.22222222,0,,43,10,25,3.95,,,75,70,72,0,,,,,,,,,,,,
12701,1943-10-26,55.118,,25,21.11111111,23.33333333,0,,43,10,26,2.17,,,77,70,74,0,,,,,,,,,,,,
12701,1943-10-27,28.956,,24.44444444,18.88888889,21.66666667,0,,43,10,27,1.14,,,76,66,71,0,,,,,,,,,,,,
12701,1943-10-28,0,,26.11111111,16.66666667,21.11111111,0,,43,10,28,0,,,79,62,70,0,,,,,,,,,,,,
12701,1943-10-29,0.508,,23.88888889,21.11111111,22.22222222,0,,43,10,29,0.02,,,75,70,72,0,,,,,,,,,,,,
12701,1943-10-30,41.402,,26.66666667,22.22222222,24.44444444,0,,43,10,30,1.63,,,80,72,76,0,,,,,,,,,,,,
12701,1943-10-31,0,,31.11111111,22.22222222,26.66666667,0,,43,10,31,0,,,88,72,80,0,,,,,,,,,,,,
12701,1943-11-1,T,,28.88888889,22.77777778,25.55555556,0,1,43,11,1,T,,,84,73,78,0,,,,,,,1,,,,,
12701,1943-11-2,0,,29.44444444,22.22222222,25.55555556,0,,43,11,2,0,,,85,72,78,0,,,,,,,,,,,,
12701,1943-11-3,0.508,,31.11111111,21.11111111,26.11111111,0,,43,11,3,0.02,,,88,70,79,0,,,,,,,,,,,,
12701,1943-11-4,0,,30.55555556,21.11111111,25.55555556,0,,43,11,4,0,,,87,70,78,0,,,,,,,,,,,,
12701,1943-11-5,0,,30.55555556,20,25.55555556,0,,43,11,5,0,,,87,68,78,0,,,,,,,,,,,,
12701,1943-11-6,0,,31.11111111,21.66666667,26.66666667,0,,43,11,6,0,,,88,71,80,0,,,,,,,,,,,,
12701,1943-11-7,0,,31.66666667,21.11111111,26.66666667,0,,43,11,7,0,,,89,70,80,0,,,,,,,,,,,,
12701,1943-11-8,0,,31.11111111,21.66666667,26.66666667,0,,43,11,8,0,,,88,71,80,0,,,,,,,,,,,,
12701,1943-11-9,0,,31.11111111,20,25.55555556,0,,43,11,9,0,,,88,68,78,0,,,,,,,,,,,,
12701,1943-11-10,12.7,,28.33333333,20.55555556,24.44444444,0,1,43,11,10,0.5,,,83,69,76,0,,,,,,,1,,,,,
12701,1943-11-11,19.05,,27.77777778,21.11111111,24.44444444,0,1,43,11,11,0.75,,,82,70,76,0,,,,,,,1,,,,,
12701,1943-11-12,20.32,,25.55555556,21.11111111,23.33333333,0,1,43,11,12,0.8,,,78,70,74,0,,,,,,,1,,,,,
12701,1943-11-13,8.128,,26.11111111,21.11111111,23.33333333,0,1,43,11,13,0.32,,,79,70,74,0,,,,,,,1,,,,,
12701,1943-11-14,29.972,,25.55555556,22.22222222,23.88888889,0,1,43,11,14,1.18,,,78,72,75,0,,,,,,,1,,,,,
12701,1943-11-15,11.938,,27.77777778,22.22222222,25,0,1,43,11,15,0.47,,,82,72,77,0,,,,,,,1,,,,,
12701,1943-11-16,5.08,,29.44444444,21.66666667,25.55555556,0,,43,11,16,0.2,,,85,71,78,0,,,,,,,,,,,,
12701,1943-11-17,5.08,,27.77777778,21.11111111,24.44444444,0,1,43,11,17,0.2,,,82,70,76,0,,,,,,,1,,,,,
12701,1943-11-18,6.096,,27.77777778,21.11111111,24.44444444,0,1,43,11,18,0.24,,,82,70,76,0,,,,,,,1,,,,,
12701,1943-11-19,13.97,,28.88888889,21.66666667,25.55555556,0,1,43,11,19,0.55,,,84,71,78,0,,,,,,,1,,,,,
12701,1943-11-20,T,,28.88888889,21.66666667,25.55555556,0,1,43,11,20,T,,,84,71,78,0,,,,,,,1,,,,,
12701,1943-11-21,0.508,,26.11111111,21.66666667,23.88888889,0,1,43,11,21,0.02,,,79,71,75,0,,,,,,,1,,,,,
12701,1943-11-22,T,,26.66666667,18.33333333,22.22222222,0,1,43,11,22,T,,,80,65,72,0,,,,,,,1,,,,,
12701,1943-11-23,0,,26.66666667,18.33333333,22.22222222,0,,43,11,23,0,,,80,65,72,0,,,,,,,,,,,,
12701,1943-11-24,0,,26.11111111,17.77777778,22.22222222,0,,43,11,24,0,,,79,64,72,0,,,,,,,,,,,,
12701,1943-11-25,0,,27.22222222,16.66666667,22.22222222,0,,43,11,25,0,,,81,62,72,0,,,,,,,,,,,,
12701,1943-11-26,0,,28.33333333,18.33333333,23.33333333,0,,43,11,26,0,,,83,65,74,0,,,,,,,,,,,,
12701,1943-11-27,0,,28.88888889,18.33333333,23.33333333,0,,43,11,27,0,,,84,65,74,0,,,,,,,,,,,,
12701,1943-11-28,0,,28.33333333,20,24.44444444,0,,43,11,28,0,,,83,68,76,0,,,,,,,,,,,,
12701,1943-11-29,0,,28.88888889,18.33333333,23.33333333,0,,43,11,29,0,,,84,65,74,0,,,,,,,,,,,,
12701,1943-11-30,0,,29.44444444,17.77777778,23.33333333,0,,43,11,30,0,,,85,64,74,0,,,,,,,,,,,,
12701,1943-12-1,0,,26.66666667,17.22222222,22.22222222,0,,43,12,1,0,,,80,63,72,0,,,,,,,,,,,,
12701,1943-12-2,0,,27.22222222,18.33333333,22.77777778,0,,43,12,2,0,,,81,65,73,0,,,,,,,,,,,,
12701,1943-12-3,0,,28.33333333,16.66666667,22.22222222,0,,43,12,3,0,,,83,62,72,0,,,,,,,,,,,,
12701,1943-12-4,0,,27.77777778,20,23.88888889,0,,43,12,4,0,,,82,68,75,0,,,,,,,,,,,,
12701,1943-12-5,0.254,,28.33333333,19.44444444,23.88888889,0,,43,12,5,0.01,,,83,67,75,0,,,,,,,,,,,,
12701,1943-12-6,T,,28.88888889,18.88888889,23.88888889,0,1,43,12,6,T,,,84,66,75,0,,,,,,,1,,,,,
12701,1943-12-7,0,,28.33333333,17.22222222,22.77777778,0,,43,12,7,0,,,83,63,73,0,,,,,,,,,,,,
12701,1943-12-8,0,,28.33333333,17.22222222,22.77777778,0,,43,12,8,0,,,83,63,73,0,,,,,,,,,,,,
12701,1943-12-9,0.254,,28.33333333,18.88888889,23.33333333,0,1,43,12,9,0.01,,,83,66,74,0,,,,,,,1,,,,,
12701,1943-12-10,0.254,,28.88888889,18.88888889,23.88888889,0,1,43,12,10,0.01,,,84,66,75,0,,,,,,,1,,,,,
12701,1943-12-11,0,,26.66666667,18.88888889,22.77777778,0,,43,12,11,0,,,80,66,73,0,,,,,,,,,,,,
12701,1943-12-12,0,,28.33333333,16.11111111,22.22222222,0,,43,12,12,0,,,83,61,72,0,,,,,,,,,,,,
12701,1943-12-13,0,,28.33333333,15.55555556,22.22222222,0,,43,12,13,0,,,83,60,72,0,,,,,,,,,,,,
12701,1943-12-14,0,,30,16.66666667,23.33333333,0,,43,12,14,0,,,86,62,74,0,,,,,,,,,,,,
12701,1943-12-15,0,,31.11111111,17.77777778,24.44444444,0,,43,12,15,0,,,88,64,76,0,,,,,,,,,,,,
12701,1943-12-16,0,,28.88888889,18.33333333,23.33333333,0,,43,12,16,0,,,84,65,74,0,,,,,,,,,,,,
12701,1943-12-17,T,,26.66666667,18.33333333,22.22222222,0,1,43,12,17,T,,,80,65,72,0,,,,,,,1,,,,,
12701,1943-12-18,0.254,,27.22222222,18.33333333,22.77777778,0,1,43,12,18,0.01,,,81,65,73,0,,,,,,,1,,,,,
12701,1943-12-19,0.254,,23.33333333,12.22222222,17.77777778,0,1,43,12,19,0.01,,,74,54,64,0,,,,,,,1,,,,,
12701,1943-12-20,0,,24.44444444,11.11111111,17.77777778,0,,43,12,20,0,,,76,52,64,0,,,,,,,,,,,,
12701,1943-12-21,1.016,,25.55555556,16.11111111,21.11111111,0,1,43,12,21,0.04,,,78,61,70,0,,,,,,,1,,,,,
12701,1943-12-22,0,,26.66666667,17.22222222,22.22222222,0,,43,12,22,0,,,80,63,72,0,,,,,,,,,,,,
12701,1943-12-23,0,,28.88888889,17.77777778,23.33333333,0,,43,12,23,0,,,84,64,74,0,,,,,,,,,,,,
12701,1943-12-24,T,,26.66666667,20,23.33333333,0,,43,12,24,T,,,80,68,74,0,,,,,,,,,,,,
12701,1943-12-25,T,,28.33333333,18.88888889,23.33333333,0,1,43,12,25,T,,,83,66,74,0,,,,,,,1,,,,,
12701,1943-12-26,0,,30.55555556,17.22222222,23.88888889,0,,43,12,26,0,,,87,63,75,0,,,,,,,,,,,,
12701,1943-12-27,0,,30,18.33333333,24.44444444,0,,43,12,27,0,,,86,65,76,0,,,,,,,,,,,,
12701,1943-12-28,0,,29.44444444,15.55555556,22.22222222,0,,43,12,28,0,,,85,60,72,0,,,,,,,,,,,,
12701,1943-12-29,0,,28.88888889,15,22.22222222,0,,43,12,29,0,,,84,59,72,0,,,,,,,,,,,,
12701,1943-12-30,T,,25.55555556,16.11111111,21.11111111,0,1,43,12,30,T,,,78,61,70,0,,,,,,,1,,,,,
12701,1943-12-31,0,,26.11111111,16.11111111,21.11111111,0,,43,12,31,0,,,79,61,70,0,,,,,,,,,,,,
12701,1944-1-11,T,,30,18.33333333,24.44444444,0,1,44,1,11,T,,,86,65,76,0,,,,,,,1,,,,,
12701,1944-1-12,0,,30.55555556,18.88888889,25,0,,44,1,12,0,,,87,66,77,0,,,,,,,,,,,,
12701,1944-1-13,0,,29.44444444,15.55555556,22.22222222,0,,44,1,13,0,,,85,60,72,0,,,,,,,,,,,,
12701,1944-1-14,0,,31.11111111,15.55555556,23.33333333,0,,44,1,14,0,,,88,60,74,0,,,,,,,,,,,,
12701,1944-1-15,0,,31.11111111,16.11111111,23.33333333,0,,44,1,15,0,,,88,61,74,0,,,,,,,,,,,,
12701,1944-1-16,0.762,,30,17.77777778,23.88888889,0,1,44,1,16,0.03,,,86,64,75,0,,,,,,,1,,,,,
12701,1944-1-17,1.524,,30.55555556,17.77777778,24.44444444,0,1,44,1,17,0.06,,,87,64,76,0,,,,,,,1,,,,,
12701,1944-1-18,0.762,,26.11111111,16.66666667,21.11111111,0,1,44,1,18,0.03,,,79,62,70,0,,,,,,,1,,,,,
12701,1944-1-19,0,,25,12.77777778,18.88888889,0,,44,1,19,0,,,77,55,66,0,,,,,,,,,,,,
12701,1944-1-20,0,,23.88888889,11.66666667,17.77777778,0,,44,1,20,0,,,75,53,64,0,,,,,,,,,,,,
12701,1944-1-21,0,,26.66666667,11.66666667,18.88888889,0,,44,1,21,0,,,80,53,66,0,,,,,,,,,,,,
12701,1944-1-22,0,,26.66666667,12.77777778,20,0,,44,1,22,0,,,80,55,68,0,,,,,,,,,,,,
12701,1944-1-23,0,,27.77777778,15,21.11111111,0,,44,1,23,0,,,82,59,70,0,,,,,,,,,,,,
12701,1944-1-24,T,,27.22222222,13.33333333,20,0,1,44,1,24,T,,,81,56,68,0,,,,,,,1,,,,,
12701,1944-1-25,T,,28.88888889,17.77777778,23.33333333,0,1,44,1,25,T,,,84,64,74,0,,,,,,,1,,,,,
12701,1944-1-26,T,,29.44444444,18.88888889,24.44444444,0,1,44,1,26,T,,,85,66,76,0,,,,,,,1,,,,,
12701,1944-1-27,T,,27.77777778,14.44444444,21.11111111,0,1,44,1,27,T,,,82,58,70,0,,,,,,,1,,,,,
12701,1944-1-28,T,,28.33333333,17.22222222,22.77777778,0,1,44,1,28,T,,,83,63,73,0,,,,,,,1,,,,,
12701,1944-1-29,0,,28.88888889,17.22222222,23.33333333,0,,44,1,29,0,,,84,63,74,0,,,,,,,,,,,,
12701,1944-1-30,0,,28.88888889,13.33333333,21.11111111,0,,44,1,30,0,,,84,56,70,0,,,,,,,,,,,,
12701,1944-1-31,0,,28.88888889,13.33333333,21.11111111,0,,44,1,31,0,,,84,56,70,0,,,,,,,,,,,,
12701,1944-2-1,0,,27.77777778,12.77777778,20,0,,44,2,1,0,,,82,55,68,0,,,,,,,,,,,,
12701,1944-2-2,0,,28.33333333,12.22222222,20,0,,44,2,2,0,,,83,54,68,0,,,,,,,,,,,,
12701,1944-2-3,0,,28.88888889,14.44444444,21.66666667,0,,44,2,3,0,,,84,58,71,0,,,,,,,,,,,,
12701,1944-2-4,0,,29.44444444,14.44444444,22.22222222,0,,44,2,4,0,,,85,58,72,0,,,,,,,,,,,,
12701,1944-2-5,0,,25,16.11111111,20.55555556,0,,44,2,5,0,,,77,61,69,0,,,,,,,,,,,,
12701,1944-2-6,0,,28.33333333,13.88888889,21.11111111,0,,44,2,6,0,,,83,57,70,0,,,,,,,,,,,,
12701,1944-2-7,0,,27.22222222,11.11111111,18.88888889,0,,44,2,7,0,,,81,52,66,0,,,,,,,,,,,,
12701,1944-2-8,0,,28.33333333,11.11111111,20,0,,44,2,8,0,,,83,52,68,0,,,,,,,,,,,,
12701,1944-2-9,0,,30.55555556,12.22222222,21.11111111,0,,44,2,9,0,,,87,54,70,0,,,,,,,,,,,,
12701,1944-2-10,0,,31.11111111,13.33333333,22.22222222,0,,44,2,10,0,,,88,56,72,0,,,,,,,,,,,,
12701,1944-2-11,0,,32.77777778,16.66666667,24.44444444,0,,44,2,11,0,,,91,62,76,0,,,,,,,,,,,,
12701,1944-2-12,0,,31.11111111,17.22222222,24.44444444,0,,44,2,12,0,,,88,63,76,0,,,,,,,,,,,,
12701,1944-2-13,T,,30,17.22222222,23.33333333,0,1,44,2,13,T,,,86,63,74,0,,,,,,,1,,,,,
12701,1944-2-14,0,,31.66666667,18.33333333,25,0,,44,2,14,0,,,89,65,77,0,,,,,,,,,,,,
12701,1944-2-15,0,,32.77777778,18.33333333,25.55555556,0,,44,2,15,0,,,91,65,78,0,,,,,,,,,,,,
12701,1944-2-16,0,,32.22222222,18.88888889,25.55555556,0,,44,2,16,0,,,90,66,78,0,,,,,,,,,,,,
12701,1944-2-17,0,,31.66666667,17.22222222,24.44444444,0,,44,2,17,0,,,89,63,76,0,,,,,,,,,,,,
12701,1944-2-18,0,,31.11111111,17.77777778,24.44444444,0,,44,2,18,0,,,88,64,76,0,,,,,,,,,,,,
12701,1944-2-19,0,,31.66666667,16.66666667,24.44444444,0,,44,2,19,0,,,89,62,76,0,,,,,,,,,,,,
12701,1944-2-20,0,,31.66666667,19.44444444,25.55555556,0,,44,2,20,0,,,89,67,78,0,,,,,,,,,,,,
12701,1944-2-21,0,,31.66666667,17.22222222,24.44444444,0,,44,2,21,0,,,89,63,76,0,,,,,,,,,,,,
12701,1944-2-22,0,,31.11111111,17.77777778,24.44444444,0,,44,2,22,0,,,88,64,76,0,,,,,,,,,,,,
12701,1944-2-23,0,,31.66666667,15.55555556,23.33333333,0,,44,2,23,0,,,89,60,74,0,,,,,,,,,,,,
12701,1944-2-24,0,,30.55555556,13.88888889,22.22222222,0,,44,2,24,0,,,87,57,72,0,,,,,,,,,,,,
12701,1944-2-25,0,,30,12.77777778,21.11111111,0,,44,2,25,0,,,86,55,70,0,,,,,,,,,,,,
12701,1944-2-26,0,,30.55555556,14.44444444,22.22222222,0,,44,2,26,0,,,87,58,72,0,,,,,,,,,,,,
12701,1944-2-27,0,,31.66666667,14.44444444,23.33333333,0,,44,2,27,0,,,89,58,74,0,,,,,,,,,,,,
12701,1944-2-28,0,,31.66666667,15,23.33333333,0,,44,2,28,0,,,89,59,74,0,,,,,,,,,,,,
12701,1944-2-29,0,,33.33333333,14.44444444,23.88888889,0,,44,2,29,0,,,92,58,75,0,,,,,,,,,,,,
12701,1944-3-1,0,,31.66666667,16.66666667,24.44444444,0,,44,3,1,0,,,89,62,76,0,,,,,,,,,,,,
12701,1944-3-2,0,,28.88888889,16.11111111,22.22222222,0,,44,3,2,0,,,84,61,72,0,,,,,,,,,,,,
12701,1944-3-3,0,,29.44444444,13.88888889,21.66666667,0,,44,3,3,0,,,85,57,71,0,,,,,,,,,,,,
12701,1944-3-4,0,,31.66666667,15.55555556,23.33333333,0,,44,3,4,0,,,89,60,74,0,,,,,,,,,,,,
12701,1944-3-5,0,,33.33333333,17.77777778,25.55555556,0,,44,3,5,0,,,92,64,78,0,,,,,,,,,,,,
12701,1944-3-6,0,,34.44444444,18.33333333,26.66666667,0,,44,3,6,0,,,94,65,80,0,,,,,,,,,,,,
12701,1944-3-7,0,,35,21.66666667,28.33333333,0,,44,3,7,0,,,95,71,83,0,,,,,,,,,,,,
12701,1944-3-8,T,,32.77777778,21.66666667,27.22222222,0,1,44,3,8,T,,,91,71,81,0,,,,,,,1,,,,,
12701,1944-3-9,0,,32.77777778,20,26.66666667,0,,44,3,9,0,,,91,68,80,0,,,,,,,,,,,,
12701,1944-3-10,0,,32.77777778,19.44444444,24.44444444,0,,44,3,10,0,,,91,67,76,0,,,,,,,,,,,,
12701,1944-3-11,0,,32.77777778,17.77777778,25.55555556,0,,44,3,11,0,,,91,64,78,0,,,,,,,,,,,,
12701,1944-3-12,0,,32.77777778,16.66666667,24.44444444,0,,44,3,12,0,,,91,62,76,0,,,,,,,,,,,,
12701,1944-3-13,0,,32.77777778,17.77777778,25.55555556,0,,44,3,13,0,,,91,64,78,0,,,,,,,,,,,,
12701,1944-3-14,0,,30,17.22222222,23.33333333,0,,44,3,14,0,,,86,63,74,0,,,,,,,,,,,,
12701,1944-3-15,0,,29.44444444,17.22222222,23.33333333,0,,44,3,15,0,,,85,63,74,0,,,,,,,,,,,,
12701,1944-3-16,0.254,,29.44444444,17.77777778,23.33333333,0,1,44,3,16,0.01,,,85,64,74,0,,,,,,,1,,,,,
12701,1944-3-17,0,,31.11111111,17.77777778,24.44444444,0,,44,3,17,0,,,88,64,76,0,,,,,,,,,,,,
12701,1944-3-18,T,,33.33333333,17.77777778,25.55555556,0,1,44,3,18,T,,,92,64,78,0,,,,,,,1,,,,,
12701,1944-3-19,0,,33.33333333,20,26.66666667,0,1,44,3,19,0,,,92,68,80,0,,,,,,,1,,,,,
12701,1944-3-20,0,,33.33333333,18.88888889,26.11111111,0,,44,3,20,0,,,92,66,79,0,,,,,,,,,,,,
12701,1944-3-21,0,,35,20,27.22222222,0,,44,3,21,0,,,95,68,81,0,,,,,,,,,,,,
12701,1944-3-22,0,,33.33333333,20,26.66666667,0,,44,3,22,0,,,92,68,80,0,,,,,,,,,,,,
12701,1944-3-23,0,,33.33333333,18.88888889,26.11111111,0,,44,3,23,0,,,92,66,79,0,,,,,,,,,,,,
12701,1944-3-24,0,,33.33333333,18.33333333,25.55555556,0,,44,3,24,0,,,92,65,78,0,,,,,,,,,,,,
12701,1944-3-25,0,,35,19.44444444,27.22222222,0,,44,3,25,0,,,95,67,81,0,,,,,,,,,,,,
12701,1944-3-26,0,,33.33333333,20.55555556,26.66666667,0,,44,3,26,0,,,92,69,80,0,,,,,,,,,,,,
12701,1944-3-27,T,,32.77777778,18.33333333,25.55555556,0,1,44,3,27,T,,,91,65,78,0,,,,,,,1,,,,,
12701,1944-3-28,0,,33.33333333,18.33333333,25.55555556,0,,44,3,28,0,,,92,65,78,0,,,,,,,,,,,,
12701,1944-3-29,0,,33.88888889,18.33333333,26.11111111,0,,44,3,29,0,,,93,65,79,0,,,,,,,,,,,,
12701,1944-3-30,60.198,,33.88888889,18.33333333,26.11111111,0,1,44,3,30,2.37,,,93,65,79,0,,,,,,,1,,,,,
12701,1944-3-31,12.954,,30,19.44444444,24.44444444,0,1,44,3,31,0.51,,,86,67,76,0,,,,,,,1,,,,,
12701,1944-4-1,0.254,,30.55555556,19.44444444,25,0,1,44,4,1,0.01,,,87,67,77,0,,,,,,,1,,,,,
12701,1944-4-2,0,,31.66666667,20,25.55555556,0,,44,4,2,0,,,89,68,78,0,,,,,,,,,,,,
12701,1944-4-3,0,,32.22222222,20,26.11111111,0,,44,4,3,0,,,90,68,79,0,,,,,,,,,,,,
12701,1944-4-4,0,,33.33333333,18.33333333,25.55555556,0,,44,4,4,0,,,92,65,78,0,,,,,,,,,,,,
12701,1944-4-5,0,,30,18.33333333,24.44444444,0,,44,4,5,0,,,86,65,76,0,,,,,,,,,,,,
12701,1944-4-6,0,,26.11111111,18.33333333,22.22222222,0,,44,4,6,0,,,79,65,72,0,,,,,,,,,,,,
12701,1944-4-7,0,,26.11111111,20,23.33333333,0,,44,4,7,0,,,79,68,74,0,,,,,,,,,,,,
12701,1944-4-8,T,,32.22222222,20,26.11111111,0,,44,4,8,T,,,90,68,79,0,,,,,,,,,,,,
12701,1944-4-9,0,,33.33333333,20.55555556,26.66666667,0,1,44,4,9,0,,,92,69,80,0,,,,,,,1,,,,,
12701,1944-4-10,53.086,,33.33333333,21.11111111,27.22222222,0,1,44,4,10,2.09,,,92,70,81,0,,,,,,,1,,,,,
12701,1944-4-11,0.254,,33.88888889,20,26.66666667,0,1,44,4,11,0.01,,,93,68,80,0,,,,,,,1,,,,,
